id;reviewer_id;sample_id;smell;severity;review_timestamp;type;code_name;repository;commit_hash;path;start_line;end_line;link;is_from_industry_relevant_project
3535;17;5857422;data class;none;2019-04-05 13:07:46.892211;class;org.apache.uima.cas.impl.CASMgrSerializer;git@github.com:apache/uima-uimaj.git;e79c33b5a3e4c25afb407e68e98df1829a68e5a7;/uimaj-core/src/main/java/org/apache/uima/cas/impl/CASMgrSerializer.java;44;517;https://github.com/apache/uima-uimaj/blob/e79c33b5a3e4c25afb407e68e98df1829a68e5a7/uimaj-core/src/main/java/org/apache/uima/cas/impl/CASMgrSerializer.java/#L44-L517;1
3536;17;5857422;blob;none;2019-04-05 13:07:46.914716;class;org.apache.uima.cas.impl.CASMgrSerializer;git@github.com:apache/uima-uimaj.git;e79c33b5a3e4c25afb407e68e98df1829a68e5a7;/uimaj-core/src/main/java/org/apache/uima/cas/impl/CASMgrSerializer.java;44;517;https://github.com/apache/uima-uimaj/blob/e79c33b5a3e4c25afb407e68e98df1829a68e5a7/uimaj-core/src/main/java/org/apache/uima/cas/impl/CASMgrSerializer.java/#L44-L517;1
3537;1;5685504;blob;none;2019-04-05 13:07:47.518530;class;org.apache.stanbol.entityhub.jersey.grefine.ReconcileQuery;git@github.com:apache/stanbol.git;2fcf471b467fb84e59491f4c54ba0a95924ab04a;/entityhub/jersey/src/main/java/org/apache/stanbol/entityhub/jersey/grefine/ReconcileQuery.java;51;367;https://github.com/apache/stanbol/blob/2fcf471b467fb84e59491f4c54ba0a95924ab04a/entityhub/jersey/src/main/java/org/apache/stanbol/entityhub/jersey/grefine/ReconcileQuery.java/#L51-L367;0,5
3538;1;5685504;data class;none;2019-04-05 13:07:47.544491;class;org.apache.stanbol.entityhub.jersey.grefine.ReconcileQuery;git@github.com:apache/stanbol.git;2fcf471b467fb84e59491f4c54ba0a95924ab04a;/entityhub/jersey/src/main/java/org/apache/stanbol/entityhub/jersey/grefine/ReconcileQuery.java;51;367;https://github.com/apache/stanbol/blob/2fcf471b467fb84e59491f4c54ba0a95924ab04a/entityhub/jersey/src/main/java/org/apache/stanbol/entityhub/jersey/grefine/ReconcileQuery.java/#L51-L367;0,5
3539;16;6413248;blob;none;2019-04-05 13:07:50.428917;class;org.eclipse.ui.internal.AbstractEvaluationHandler;git@github.com:eclipse/eclipse.platform.ui.git;e3bbb556534a1fb945e1036948325d14a8dd9c7a;/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/AbstractEvaluationHandler.java;30;81;https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/AbstractEvaluationHandler.java/#L30-L81;1
3540;16;6413248;data class;none;2019-04-05 13:07:50.431277;class;org.eclipse.ui.internal.AbstractEvaluationHandler;git@github.com:eclipse/eclipse.platform.ui.git;e3bbb556534a1fb945e1036948325d14a8dd9c7a;/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/AbstractEvaluationHandler.java;30;81;https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/AbstractEvaluationHandler.java/#L30-L81;1
3541;17;5514575;data class;none;2019-04-05 13:07:51.604904;class;org.apache.ranger.view.VXMetricPolicyCount;git@github.com:apache/ranger.git;7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7;/security-admin/src/main/java/org/apache/ranger/view/VXMetricPolicyCount.java;28;79;https://github.com/apache/ranger/blob/7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7/security-admin/src/main/java/org/apache/ranger/view/VXMetricPolicyCount.java/#L28-L79;1
3542;17;5514575;blob;none;2019-04-05 13:07:51.605255;class;org.apache.ranger.view.VXMetricPolicyCount;git@github.com:apache/ranger.git;7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7;/security-admin/src/main/java/org/apache/ranger/view/VXMetricPolicyCount.java;28;79;https://github.com/apache/ranger/blob/7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7/security-admin/src/main/java/org/apache/ranger/view/VXMetricPolicyCount.java/#L28-L79;1
3543;17;8765693;long method;none;2019-04-05 13:07:55.370857;function;org.apache.hadoop.yarn.sls.nodemanager.NodeInfo.newNodeInfo String|String|ResourceOption|int;git@github.com:apache/hadoop-common.git;42a61a4fbc88303913c4681f0d40ffcc737e70b5;/hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/nodemanager/NodeInfo.java;174;183;https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/nodemanager/NodeInfo.java/#L174-L183;0
3544;17;8765693;feature envy;none;2019-04-05 13:07:55.371737;function;org.apache.hadoop.yarn.sls.nodemanager.NodeInfo.newNodeInfo String|String|ResourceOption|int;git@github.com:apache/hadoop-common.git;42a61a4fbc88303913c4681f0d40ffcc737e70b5;/hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/nodemanager/NodeInfo.java;174;183;https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/nodemanager/NodeInfo.java/#L174-L183;0
3545;17;5200336;long method;none;2019-04-05 13:07:58.242122;function;org.apache.sshd.server.subsystem.sftp.AbstractSftpSubsystemHelper#getErrorStatusDataHandler;git@github.com:apache/mina-sshd.git;2fb7ebb487154283dd6dc5db88676c179ebb01e0;/sshd-sftp/src/main/java/org/apache/sshd/server/subsystem/sftp/AbstractSftpSubsystemHelper.java;242;244;https://github.com/apache/mina-sshd/blob/2fb7ebb487154283dd6dc5db88676c179ebb01e0/sshd-sftp/src/main/java/org/apache/sshd/server/subsystem/sftp/AbstractSftpSubsystemHelper.java/#L242-L244;0,5
3546;17;5200336;feature envy;none;2019-04-05 13:07:58.243227;function;org.apache.sshd.server.subsystem.sftp.AbstractSftpSubsystemHelper#getErrorStatusDataHandler;git@github.com:apache/mina-sshd.git;2fb7ebb487154283dd6dc5db88676c179ebb01e0;/sshd-sftp/src/main/java/org/apache/sshd/server/subsystem/sftp/AbstractSftpSubsystemHelper.java;242;244;https://github.com/apache/mina-sshd/blob/2fb7ebb487154283dd6dc5db88676c179ebb01e0/sshd-sftp/src/main/java/org/apache/sshd/server/subsystem/sftp/AbstractSftpSubsystemHelper.java/#L242-L244;0,5
3547;4;6097003;blob;none;2019-04-05 13:08:09.414884;class;org.eclipse.ceylon.compiler.java.language.UninvokableError;git@github.com:eclipse/ceylon.git;d3994d6cd120c4df85952cd9432123b413cfd65a;/language/runtime/org/eclipse/ceylon/compiler/java/language/UninvokableError.java;22;32;https://github.com/eclipse/ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/language/runtime/org/eclipse/ceylon/compiler/java/language/UninvokableError.java/#L22-L32;1
3548;4;6097003;data class;none;2019-04-05 13:08:09.416598;class;org.eclipse.ceylon.compiler.java.language.UninvokableError;git@github.com:eclipse/ceylon.git;d3994d6cd120c4df85952cd9432123b413cfd65a;/language/runtime/org/eclipse/ceylon/compiler/java/language/UninvokableError.java;22;32;https://github.com/eclipse/ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/language/runtime/org/eclipse/ceylon/compiler/java/language/UninvokableError.java/#L22-L32;1
3549;20;4514229;long method;major;2019-04-05 13:08:41.000047;function;org.apache.felix.mosgi.jmx.agent.mx4j.util.Base64Codec.encodeBase64 byte[]|boolean;git@github.com:apache/felix.git;a132994b250751d4ba3b115ee070ba397d9840ca;/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java;218;377;https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java/#L218-L377;1
3550;20;4514229;feature envy;none;2019-04-05 13:08:41.011818;function;org.apache.felix.mosgi.jmx.agent.mx4j.util.Base64Codec.encodeBase64 byte[]|boolean;git@github.com:apache/felix.git;a132994b250751d4ba3b115ee070ba397d9840ca;/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java;218;377;https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java/#L218-L377;1
3551;1;5533033;blob;none;2019-04-05 13:09:06.600907;class;org.apache.samza.sql.planner.SamzaSqlUdfOperatorTable;git@github.com:apache/samza.git;65d09d7b383be907e3f712af4a28f70895a3165f;/samza-sql/src/main/java/org/apache/samza/sql/planner/SamzaSqlUdfOperatorTable.java;35;72;https://github.com/apache/samza/blob/65d09d7b383be907e3f712af4a28f70895a3165f/samza-sql/src/main/java/org/apache/samza/sql/planner/SamzaSqlUdfOperatorTable.java/#L35-L72;1
3552;1;5533033;data class;none;2019-04-05 13:09:06.601343;class;org.apache.samza.sql.planner.SamzaSqlUdfOperatorTable;git@github.com:apache/samza.git;65d09d7b383be907e3f712af4a28f70895a3165f;/samza-sql/src/main/java/org/apache/samza/sql/planner/SamzaSqlUdfOperatorTable.java;35;72;https://github.com/apache/samza/blob/65d09d7b383be907e3f712af4a28f70895a3165f/samza-sql/src/main/java/org/apache/samza/sql/planner/SamzaSqlUdfOperatorTable.java/#L35-L72;1
3553;1;3717506;blob;none;2019-04-05 13:09:12.874615;class;org.osgi.framework.BundleListener;git@github.com:alibaba/atlas.git;e8c7b3f1ff14b2a1df64321c6992b796cae7d732;/atlas-core/src/main/java/org/osgi/framework/BundleListener.java;24;32;https://github.com/alibaba/atlas/blob/e8c7b3f1ff14b2a1df64321c6992b796cae7d732/atlas-core/src/main/java/org/osgi/framework/BundleListener.java/#L24-L32;1
3554;1;3717506;data class;none;2019-04-05 13:09:12.874944;class;org.osgi.framework.BundleListener;git@github.com:alibaba/atlas.git;e8c7b3f1ff14b2a1df64321c6992b796cae7d732;/atlas-core/src/main/java/org/osgi/framework/BundleListener.java;24;32;https://github.com/alibaba/atlas/blob/e8c7b3f1ff14b2a1df64321c6992b796cae7d732/atlas-core/src/main/java/org/osgi/framework/BundleListener.java/#L24-L32;1
3555;20;9022587;long method;none;2019-04-05 13:09:13.753536;function;org.apache.solr.handler.loader.CSVLoaderBase#doAdd int|String[]|SolrInputDocument|AddUpdateCommand;git@github.com:apache/lucene-solr.git;bca22d58e2d126ec6d349d375d3ea028892104e1;/solr/core/src/java/org/apache/solr/handler/loader/CSVLoaderBase.java;373;392;https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/handler/loader/CSVLoaderBase.java/#L373-L392;1
3556;20;9022587;feature envy;none;2019-04-05 13:09:13.775830;function;org.apache.solr.handler.loader.CSVLoaderBase#doAdd int|String[]|SolrInputDocument|AddUpdateCommand;git@github.com:apache/lucene-solr.git;bca22d58e2d126ec6d349d375d3ea028892104e1;/solr/core/src/java/org/apache/solr/handler/loader/CSVLoaderBase.java;373;392;https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/handler/loader/CSVLoaderBase.java/#L373-L392;1
3557;20;8397966;blob;none;2019-04-05 13:09:20.523794;class;org.apache.camel.support.management.NotificationSenderAdapter;git@github.com:apache/camel.git;8a85a70643c4d6eec2d3abddeea44ecb06c2f486;/core/camel-support/src/main/java/org/apache/camel/support/management/NotificationSenderAdapter.java;27;42;https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-support/src/main/java/org/apache/camel/support/management/NotificationSenderAdapter.java/#L27-L42;1
3558;20;8397966;data class;none;2019-04-05 13:09:20.524104;class;org.apache.camel.support.management.NotificationSenderAdapter;git@github.com:apache/camel.git;8a85a70643c4d6eec2d3abddeea44ecb06c2f486;/core/camel-support/src/main/java/org/apache/camel/support/management/NotificationSenderAdapter.java;27;42;https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-support/src/main/java/org/apache/camel/support/management/NotificationSenderAdapter.java/#L27-L42;1
3559;5;7428769;blob;minor;2019-04-05 13:09:22.441862;class;org.springframework.data.neo4j.fieldaccess.TraversalFieldAccessorFactory;git@github.com:spring-projects/spring-data-graph.git;0210210ce436eb83bf200f5d5f9a63a440c5b27a;/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/fieldaccess/TraversalFieldAccessorFactory.java;36;119;https://github.com/spring-projects/spring-data-graph/blob/0210210ce436eb83bf200f5d5f9a63a440c5b27a/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/fieldaccess/TraversalFieldAccessorFactory.java/#L36-L119;0
3560;5;7428769;data class;none;2019-04-05 13:09:22.444867;class;org.springframework.data.neo4j.fieldaccess.TraversalFieldAccessorFactory;git@github.com:spring-projects/spring-data-graph.git;0210210ce436eb83bf200f5d5f9a63a440c5b27a;/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/fieldaccess/TraversalFieldAccessorFactory.java;36;119;https://github.com/spring-projects/spring-data-graph/blob/0210210ce436eb83bf200f5d5f9a63a440c5b27a/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/fieldaccess/TraversalFieldAccessorFactory.java/#L36-L119;0
3561;1;4808674;blob;none;2019-04-05 13:09:24.396207;class;org.apache.skywalking.apm.plugin.okhttp.v3.OnFailureInterceptor;git@github.com:apache/incubator-skywalking.git;32c4bced8a7e055003d6e4bea0fd8f8361bec8e5;/apm-sniffer/apm-sdk-plugin/okhttp-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/okhttp/v3/OnFailureInterceptor.java;27;44;https://github.com/apache/incubator-skywalking/blob/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/apm-sniffer/apm-sdk-plugin/okhttp-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/okhttp/v3/OnFailureInterceptor.java/#L27-L44;1
3562;1;4808674;data class;none;2019-04-05 13:09:24.423497;class;org.apache.skywalking.apm.plugin.okhttp.v3.OnFailureInterceptor;git@github.com:apache/incubator-skywalking.git;32c4bced8a7e055003d6e4bea0fd8f8361bec8e5;/apm-sniffer/apm-sdk-plugin/okhttp-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/okhttp/v3/OnFailureInterceptor.java;27;44;https://github.com/apache/incubator-skywalking/blob/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/apm-sniffer/apm-sdk-plugin/okhttp-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/okhttp/v3/OnFailureInterceptor.java/#L27-L44;1
3563;4;4827311;blob;none;2019-04-05 13:09:34.247746;class;org.apache.isis.core.metamodel.facets.actions.layout.NamedFacetForActionLayoutAnnotation;git@github.com:apache/isis.git;2af2ef3e2edcb807d742f089839e0571d8132bd9;/core/metamodel/src/main/java/org/apache/isis/core/metamodel/facets/actions/layout/NamedFacetForActionLayoutAnnotation.java;28;43;https://github.com/apache/isis/blob/2af2ef3e2edcb807d742f089839e0571d8132bd9/core/metamodel/src/main/java/org/apache/isis/core/metamodel/facets/actions/layout/NamedFacetForActionLayoutAnnotation.java/#L28-L43;1
3564;4;4827311;data class;none;2019-04-05 13:09:34.426125;class;org.apache.isis.core.metamodel.facets.actions.layout.NamedFacetForActionLayoutAnnotation;git@github.com:apache/isis.git;2af2ef3e2edcb807d742f089839e0571d8132bd9;/core/metamodel/src/main/java/org/apache/isis/core/metamodel/facets/actions/layout/NamedFacetForActionLayoutAnnotation.java;28;43;https://github.com/apache/isis/blob/2af2ef3e2edcb807d742f089839e0571d8132bd9/core/metamodel/src/main/java/org/apache/isis/core/metamodel/facets/actions/layout/NamedFacetForActionLayoutAnnotation.java/#L28-L43;1
3565;4;6044730;long method;none;2019-04-05 13:09:43.906321;function;org.eclipse.dawnsci.analysis.dataset.roi.SectorROI#getAnglesDegrees;git@github.com:eclipse/dawnsci.git;1131d5c65e9e8ea98141eecee1743cf1053544f4;/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/SectorROI.java;206;209;https://github.com/eclipse/dawnsci/blob/1131d5c65e9e8ea98141eecee1743cf1053544f4/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/SectorROI.java/#L206-L209;1
3566;4;6044730;feature envy;none;2019-04-05 13:09:43.913666;function;org.eclipse.dawnsci.analysis.dataset.roi.SectorROI#getAnglesDegrees;git@github.com:eclipse/dawnsci.git;1131d5c65e9e8ea98141eecee1743cf1053544f4;/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/SectorROI.java;206;209;https://github.com/eclipse/dawnsci/blob/1131d5c65e9e8ea98141eecee1743cf1053544f4/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/SectorROI.java/#L206-L209;1
3567;4;6806316;blob;none;2019-04-05 13:09:56.255079;class;com.google.javascript.jscomp.RewritePolyfills.Polyfill;git@github.com:google/closure-compiler.git;0393c80ca01b6b861376dad7f91043a38bb37dc0;/src/com/google/javascript/jscomp/RewritePolyfills.java;50;76;https://github.com/google/closure-compiler/blob/0393c80ca01b6b861376dad7f91043a38bb37dc0/src/com/google/javascript/jscomp/RewritePolyfills.java/#L50-L76;1
3568;4;6806316;data class;none;2019-04-05 13:09:56.263150;class;com.google.javascript.jscomp.RewritePolyfills.Polyfill;git@github.com:google/closure-compiler.git;0393c80ca01b6b861376dad7f91043a38bb37dc0;/src/com/google/javascript/jscomp/RewritePolyfills.java;50;76;https://github.com/google/closure-compiler/blob/0393c80ca01b6b861376dad7f91043a38bb37dc0/src/com/google/javascript/jscomp/RewritePolyfills.java/#L50-L76;1
3569;4;5337101;blob;none;2019-04-05 13:10:33.720901;class;org.apache.nifi.processors.solr.KerberosHttpClientConfigurer;git@github.com:apache/nifi.git;c8eff590efa3babcda0b755009224dcac168708b;/nifi-nar-bundles/nifi-solr-bundle/nifi-solr-processors/src/main/java/org/apache/nifi/processors/solr/KerberosHttpClientConfigurer.java;49;92;https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-solr-bundle/nifi-solr-processors/src/main/java/org/apache/nifi/processors/solr/KerberosHttpClientConfigurer.java/#L49-L92;1
3570;4;5337101;data class;none;2019-04-05 13:10:33.905925;class;org.apache.nifi.processors.solr.KerberosHttpClientConfigurer;git@github.com:apache/nifi.git;c8eff590efa3babcda0b755009224dcac168708b;/nifi-nar-bundles/nifi-solr-bundle/nifi-solr-processors/src/main/java/org/apache/nifi/processors/solr/KerberosHttpClientConfigurer.java;49;92;https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-solr-bundle/nifi-solr-processors/src/main/java/org/apache/nifi/processors/solr/KerberosHttpClientConfigurer.java/#L49-L92;1
3571;1;4462446;long method;none;2019-04-05 13:10:35.039505;function;org.apache.drill.exec.physical.impl.statistics.HLLMergedStatistic#configure OptionManager;git@github.com:apache/drill.git;5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3;/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/HLLMergedStatistic.java;124;129;https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/HLLMergedStatistic.java/#L124-L129;1
3572;1;4462446;feature envy;none;2019-04-05 13:10:35.044120;function;org.apache.drill.exec.physical.impl.statistics.HLLMergedStatistic#configure OptionManager;git@github.com:apache/drill.git;5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3;/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/HLLMergedStatistic.java;124;129;https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/HLLMergedStatistic.java/#L124-L129;1
3573;5;9072630;feature envy;none;2019-04-05 13:10:35.848145;function;org.eclipse.jdt.internal.compiler.lookup.BoundSet#condition18_5_2_bullet_3_3_1 InferenceVariable|TypeBinding;git@github.com:eclipse/eclipse.jdt.core.git;24d47c292ed4bd8fdc28b3c2f9afdab1401d025c;/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/BoundSet.java;1052;1099;https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/BoundSet.java/#L1052-L1099;0,5
3574;5;9072630;long method;major;2019-04-05 13:10:35.870177;function;org.eclipse.jdt.internal.compiler.lookup.BoundSet#condition18_5_2_bullet_3_3_1 InferenceVariable|TypeBinding;git@github.com:eclipse/eclipse.jdt.core.git;24d47c292ed4bd8fdc28b3c2f9afdab1401d025c;/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/BoundSet.java;1052;1099;https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/BoundSet.java/#L1052-L1099;0,5
3575;5;4130189;feature envy;none;2019-04-05 13:10:48.751406;function;org.apache.calcite.sql.validate.OverScope#getNode;git@github.com:apache/calcite.git;a648f9c12309cc253628930b0cab98591caa66ab;/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java;67;69;https://github.com/apache/calcite/blob/a648f9c12309cc253628930b0cab98591caa66ab/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java/#L67-L69;1
3576;5;4130189;long method;none;2019-04-05 13:10:48.751727;function;org.apache.calcite.sql.validate.OverScope#getNode;git@github.com:apache/calcite.git;a648f9c12309cc253628930b0cab98591caa66ab;/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java;67;69;https://github.com/apache/calcite/blob/a648f9c12309cc253628930b0cab98591caa66ab/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java/#L67-L69;1
3577;20;9295458;data class;none;2019-04-05 13:11:05.826901;class;org.graalvm.compiler.loop.BasicInductionVariable;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.loop/src/org/graalvm/compiler/loop/BasicInductionVariable.java;46;194;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.loop/src/org/graalvm/compiler/loop/BasicInductionVariable.java/#L46-L194;1
3578;20;9295458;blob;none;2019-04-05 13:11:05.827230;class;org.graalvm.compiler.loop.BasicInductionVariable;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.loop/src/org/graalvm/compiler/loop/BasicInductionVariable.java;46;194;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.loop/src/org/graalvm/compiler/loop/BasicInductionVariable.java/#L46-L194;1
3579;1;6761580;long method;none;2019-04-05 13:11:14.953268;function;com.facebook.ads.sdk.DynamicItemDisplayBundle.APIRequestGet#requestProductSetField boolean;git@github.com:facebook/facebook-java-business-sdk.git;561f1a75e1220b55a160a1b92b0187f72be9cd08;/src/main/java/com/facebook/ads/sdk/DynamicItemDisplayBundle.java;727;730;https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/DynamicItemDisplayBundle.java/#L727-L730;1
3580;1;6761580;feature envy;none;2019-04-05 13:11:14.953950;function;com.facebook.ads.sdk.DynamicItemDisplayBundle.APIRequestGet#requestProductSetField boolean;git@github.com:facebook/facebook-java-business-sdk.git;561f1a75e1220b55a160a1b92b0187f72be9cd08;/src/main/java/com/facebook/ads/sdk/DynamicItemDisplayBundle.java;727;730;https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/DynamicItemDisplayBundle.java/#L727-L730;1
3581;16;4773397;long method;none;2019-04-05 13:11:29.687513;function;org.apache.rya.indexing.statement.metadata.matching.StatementMetadataNode#evaluate BindingSet;git@github.com:apache/incubator-rya.git;5463da23c7cd5eaddf2ab13f0b42141211ab59f2;/extras/indexing/src/main/java/org/apache/rya/indexing/statement/metadata/matching/StatementMetadataNode.java;404;408;https://github.com/apache/incubator-rya/blob/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/statement/metadata/matching/StatementMetadataNode.java/#L404-L408;1
3582;20;4993965;data class;none;2019-04-05 13:11:29.699345;class;org.jclouds.googlecomputeengine.compute.functions.InstanceToNodeMetadata;git@github.com:apache/jclouds.git;c2670079fabe74f163f43fbade0866469f7a84ec;/providers/google-compute-engine/src/main/java/org/jclouds/googlecomputeengine/compute/functions/InstanceToNodeMetadata.java;44;147;https://github.com/apache/jclouds/blob/c2670079fabe74f163f43fbade0866469f7a84ec/providers/google-compute-engine/src/main/java/org/jclouds/googlecomputeengine/compute/functions/InstanceToNodeMetadata.java/#L44-L147;1
3583;20;4993965;blob;none;2019-04-05 13:11:29.701086;class;org.jclouds.googlecomputeengine.compute.functions.InstanceToNodeMetadata;git@github.com:apache/jclouds.git;c2670079fabe74f163f43fbade0866469f7a84ec;/providers/google-compute-engine/src/main/java/org/jclouds/googlecomputeengine/compute/functions/InstanceToNodeMetadata.java;44;147;https://github.com/apache/jclouds/blob/c2670079fabe74f163f43fbade0866469f7a84ec/providers/google-compute-engine/src/main/java/org/jclouds/googlecomputeengine/compute/functions/InstanceToNodeMetadata.java/#L44-L147;1
3584;16;4773397;feature envy;none;2019-04-05 13:11:29.752589;function;org.apache.rya.indexing.statement.metadata.matching.StatementMetadataNode#evaluate BindingSet;git@github.com:apache/incubator-rya.git;5463da23c7cd5eaddf2ab13f0b42141211ab59f2;/extras/indexing/src/main/java/org/apache/rya/indexing/statement/metadata/matching/StatementMetadataNode.java;404;408;https://github.com/apache/incubator-rya/blob/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/statement/metadata/matching/StatementMetadataNode.java/#L404-L408;1
3585;1;6842405;blob;none;2019-04-05 13:11:31.657867;class;com.google.caja.parser.js.SwitchStmt;git@github.com:google/caja.git;964609d5ec3272e4060cfb990bf263f6e5c56e22;/src/com/google/caja/parser/js/SwitchStmt.java;29;106;https://github.com/google/caja/blob/964609d5ec3272e4060cfb990bf263f6e5c56e22/src/com/google/caja/parser/js/SwitchStmt.java/#L29-L106;0,5
3586;1;6842405;data class;none;2019-04-05 13:11:31.658455;class;com.google.caja.parser.js.SwitchStmt;git@github.com:google/caja.git;964609d5ec3272e4060cfb990bf263f6e5c56e22;/src/com/google/caja/parser/js/SwitchStmt.java;29;106;https://github.com/google/caja/blob/964609d5ec3272e4060cfb990bf263f6e5c56e22/src/com/google/caja/parser/js/SwitchStmt.java/#L29-L106;0,5
